ID,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_189_normalized,smart_194_normalized,smart_197_normalized,smart_197_raw
40,2021/11/1,S301GMVV,ST4000DM000,4.00E+12,1,0.964285714,0.111111111,1,0,0.98,0.208955224,0.686868687,1,0.043010753,1,0.007960808
41,2021/11/1,Z305FCQD,ST4000DM000,4.00E+12,1,0.785714286,0.555555556,1,0,0.96,0.23880597,0.656565657,1,0.182795699,1,0.00122474
42,2021/11/4,W300R7QZ,ST4000DM000,4.00E+12,1,0.964285714,0.111111111,1,0,0.9,0.134328358,1,1,0.043010753,1,0
43,2021/11/5,Z305D21P,ST4000DM000,4.00E+12,1,0.678571429,0.111111111,1,0.00012216,0.82,0.23880597,0.212121212,1,0.204301075,1,0.004898959
44,2021/11/5,Z302SVTW,ST4000DM000,4.00E+12,1,0.821428571,0.222222222,1,0.00012216,0.94,0.179104478,0.96969697,1,0.139784946,1,0.00061237
45,2021/11/5,Z302SZHJ,ST4000DM000,4.00E+12,1,0.5,0.222222222,0.934782609,0.060835573,0.88,0.179104478,0,1,0.107526882,0,1
46,2021/11/6,Z302FZAT,ST4000DM000,4.00E+12,1,0.964285714,0.111111111,0.956521739,0.035426338,0.9,0.119402985,0.282828283,1,0.075268817,1,0.009797918
47,2021/11/7,Z305DBAB,ST4000DM000,4.00E+12,1,0.357142857,0.111111111,1,0,0.98,0.23880597,1,1,0.107526882,1,0
48,2021/11/7,Z305D6HQ,ST4000DM000,4.00E+12,1,0.785714286,0.111111111,1,0.000732959,0.98,0.23880597,0.111111111,1,0.11827957,1,0.011022658
49,2021/11/8,Z304VHX3,ST4000DM000,4.00E+12,1,0.964285714,0.111111111,0.97826087,0.016613731,0.74,0.208955224,0.393939394,1,0.043010753,0.962025316,0.04531537
50,2021/11/10,Z302S7W9,ST4000DM000,4.00E+12,1,0.785714286,0.111111111,1,0.00024432,0.9,0.179104478,0.181818182,1,0.139784946,0.974683544,0.031843233
51,2021/11/11,Z304K4KC,ST4000DM000,4.00E+12,1,0.964285714,0.222222222,1,0,0.84,0.179104478,1,1,0.064516129,1,0
52,2021/11/13,S301NK9E,ST4000DM000,4.00E+12,1,0.928571429,0.222222222,0.97826087,0.027730271,0.88,0.179104478,0.131313131,1,0.161290323,0.240506329,0.755664421
53,2021/11/13,Z304YT57,ST4000DM000,4.00E+12,1,0.785714286,0.333333333,1,0,0.84,0.223880597,1,1,0.086021505,1,0
54,2021/11/14,Z305D620,ST4000DM000,4.00E+12,1,0.892857143,0.111111111,1,0,0.98,0.23880597,0.939393939,1,0.096774194,1,0.004898959
55,2021/11/15,S301NEXK,ST4000DM000,4.00E+12,1,0.892857143,0.222222222,1,0,0.88,0.194029851,1,1,0.150537634,1,0
56,2021/11/17,Z304HKDA,ST4000DM000,4.00E+12,1,0.928571429,0.222222222,0.869565217,0.124114342,0.88,0.208955224,0,1,0.064516129,0.962025316,0.038579302
57,2021/11/17,Z304QSMG,ST4000DM000,4.00E+12,1,0.821428571,0.222222222,1,0.000488639,0.88,0.208955224,0,1,0.268817204,0.987341772,0.021432945
58,2021/11/18,Z3053J84,ST4000DM000,4.00E+12,1,0.964285714,0.222222222,0.826086957,0.156975324,1,0.223880597,0,1,0.053763441,0.253164557,0.747703613
59,2021/11/19,S301K6VJ,ST4000DM000,4.00E+12,1,0.785714286,0.111111111,1,0,0.78,0.179104478,1,1,0.064516129,1,0
60,2021/11/19,Z3041457,ST4000DM000,4.00E+12,1,0.678571429,0.222222222,1,0,1,0.208955224,1,1,0.107526882,1,0
61,2021/11/20,Z3040PQF,ST4000DM000,4.00E+12,1,0.321428571,0.111111111,1,0,0.92,0.208955224,0,1,0.053763441,1,0.003061849
62,2021/11/21,Z304JNTF,ST4000DM000,4.00E+12,1,0.428571429,0.111111111,1,0,0.76,0.179104478,0.808080808,1,0.150537634,1,0.00122474
63,2021/11/22,Z302SY9V,ST4000DM000,4.00E+12,1,1,0.111111111,0.97826087,0.025897874,0.92,0.179104478,0,1,0.172043011,1,0.004898959
64,2021/7/4,Z305GXTP,ST4000DM000,4.00E+12,1,0.96969697,0.333333333,1,0,0.941176471,0.257575758,0.98989899,1,0.263157895,1,0
65,2021/7/4,Z304HEWH,ST4000DM000,4.00E+12,1,0.818181818,0.111111111,0.959183673,0.040558922,1,0.212121212,0.676767677,1,0.052631579,1,0.003458712
66,2021/7/5,Z304SXQM,ST4000DM000,4.00E+12,1,0.575757576,0.222222222,0.979591837,0.009397799,0.980392157,0.227272727,0,1,0.175438596,0.96969697,0.033290099
67,2021/7/6,Z302AL99,ST4000DM000,4.00E+12,1,0.636363636,0.222222222,0.93877551,0.058736243,0.882352941,0.090909091,0,1,0.035087719,1,0.003891051
68,2021/7/7,S301K5Y7,ST4000DM000,4.00E+12,1,0.818181818,0.222222222,1,0.000123655,0.823529412,0.212121212,0.444444444,1,0.175438596,1,0.005620406
69,2021/7/9,Z3058T76,ST4000DM000,4.00E+12,1,0.303030303,0.222222222,0,1,1,0.242424242,0,1,0.350877193,1,0.002161695
70,2021/7/9,S300XJTN,ST4000DM000,4.00E+12,1,0.909090909,0.222222222,1,0,0.823529412,0.136363636,0.898989899,1,0.052631579,1,0.000432339
71,2021/7/10,Z302F27G,ST4000DM000,4.00E+12,1,0.818181818,0.111111111,1,0,0.901960784,0.090909091,0.646464646,1,0.087719298,1,0.001729356
72,2021/7/11,S301KB58,ST4000DM000,4.00E+12,1,0.696969697,0.111111111,0.979591837,0.017806356,1,0.196969697,0,1,0.280701754,0.858585859,0.132728059
73,2021/7/11,Z304HTF7,ST4000DM000,4.00E+12,1,0.727272727,0.444444444,1,0,1,0.212121212,1,1,0.140350877,1,0
74,2021/7/12,S301GMCZ,ST4000DM000,4.00E+12,1,0.909090909,0.222222222,1,0.000123655,0.882352941,0.181818182,0.676767677,1,0.210526316,1,0.004755728
75,2021/7/12,S301GMXN,ST4000DM000,4.00E+12,1,0.939393939,0.666666667,1,0,0.843137255,0.196969697,1,1,0.175438596,1,0
76,2021/7/13,Z304JPBA,ST4000DM000,4.00E+12,1,1,0.222222222,1,0,1,0.196969697,1,1,0.105263158,1,0
77,2021/7/16,Z305D5SL,ST4000DM000,4.00E+12,1,0.878787879,0.111111111,1,0,0.960784314,0.242424242,1,1,0.298245614,1,0
78,2021/7/16,Z304J0G9,ST4000DM000,4.00E+12,1,0.909090909,0.111111111,1,0,1,0.196969697,1,1,0.105263158,1,0
79,2021/7/16,Z304HZHG,ST4000DM000,4.00E+12,1,0.818181818,0.222222222,1,0,0.980392157,0.196969697,1,1,0.122807018,1,0
80,2021/7/17,S301GP96,ST4000DM000,4.00E+12,1,0.939393939,0.111111111,1,0.00024731,0.980392157,0.196969697,0.666666667,1,0.122807018,0.98989899,0.010808474
81,2021/7/17,Z304WE55,ST4000DM000,4.00E+12,1,0.96969697,0.111111111,0.918367347,0.07444046,0.960784314,0.242424242,0,1,0.438596491,0.98989899,0.014699524
82,2021/7/19,Z304J0AJ,ST4000DM000,4.00E+12,1,0.96969697,0.111111111,1,0,0.705882353,0.196969697,1,1,0.122807018,1,0
83,2021/7/20,Z302SZ3Q,ST4000DM000,4.00E+12,1,0.03030303,0.111111111,0.93877551,0.049956721,0.823529412,0.181818182,0.101010101,1,0.105263158,0.97979798,0.018158236
84,2021/7/20,S300XCKG,ST4000DM000,4.00E+12,1,0.848484848,0.444444444,1,0.004327934,0.764705882,0.166666667,0.585858586,1,0.105263158,1,0.000864678
85,2021/7/24,Z304KR3Y,ST4000DM000,4.00E+12,1,0.757575758,0.222222222,1,0,0.803921569,0.196969697,0.909090909,1,0.210526316,1,0.001297017
86,2021/7/25,S301GT7Y,ST4000DM000,4.00E+12,1,0.909090909,0.222222222,1,0.000123655,0.705882353,0.196969697,0.797979798,1,0.140350877,1,0.001297017
87,2021/7/25,Z304JZKR,ST4000DM000,4.00E+12,1,0.575757576,0.222222222,0.469387755,0.518115494,0.921568627,0.196969697,0,1,0.175438596,0.868686869,0.117596195
88,2021/7/27,Z303G4P2,ST4000DM000,4.00E+12,1,0.939393939,0.222222222,1,0,0.980392157,0.196969697,0,1,0.175438596,0.97979798,0.020319931
89,2021/7/28,Z3042LNG,ST4000DM000,4.00E+12,1,0.696969697,0.222222222,1,0,0.980392157,0.181818182,0.939393939,1,0.070175439,1,0.000864678
90,2021/7/28,Z3055YPL,ST4000DM000,4.00E+12,1,0.939393939,0.222222222,0.979591837,0.017064424,1,0.212121212,0,1,0.122807018,0.98989899,0.013402508
91,2021/7/29,S30116GQ,ST4000DM000,4.00E+12,1,0.909090909,0.222222222,1,0.000989242,0.921568627,0.121212121,0.181818182,1,0.01754386,1,0.002161695
92,2021/7/30,S300Z8JD,ST4000DM000,4.00E+12,1,0.939393939,0.222222222,1,0,0.941176471,0.151515152,1,1,1,1,0
93,2021/7/31,Z305AQMK,ST4000DM000,4.00E+12,1,0.787878788,0.444444444,0.979591837,0.009026833,0.980392157,0.212121212,0,1,0.157894737,1,0.007782101
94,2021/8/1,Z304F4PE,ST4000DM000,4.00E+12,1,0.909090909,0.222222222,1,0,0.980392157,0.242424242,1,1,0.298245614,1,0
95,2021/8/2,Z305D22Z,ST4000DM000,4.00E+12,1,0.848484848,0.222222222,1,0,0.960784314,0.242424242,1,1,0.350877193,1,0
96,2021/8/4,S301K53M,ST4000DM000,4.00E+12,1,0.939393939,0.222222222,1,0,0.980392157,0.196969697,0.696969697,1,0.175438596,1,0
97,2021/8/4,Z305HMWF,ST4000DM000,4.00E+12,1,0.96969697,0.222222222,1,0,0.941176471,0.242424242,1,1,0.315789474,1,0
98,2021/8/4,Z302T6QP,ST4000DM000,4.00E+12,1,0.757575758,0.111111111,1,0.000370966,0.823529412,0.166666667,0,1,0.245614035,0.97979798,0.022049287
99,2021/8/4,Z30583A4,ST4000DM000,4.00E+12,1,0.757575758,0.444444444,1,0,0.941176471,0.242424242,0.757575758,1,0.175438596,1,0.003026373
100,2021/8/6,Z305DVT8,ST4000DM000,4.00E+12,1,0.818181818,0.222222222,1,0.000989242,0.960784314,0.242424242,0,1,0.350877193,1,0.002594034
101,2021/8/9,S301NKLC,ST4000DM000,4.00E+12,1,0.909090909,0.111111111,1,0,0.882352941,0.196969697,1,1,0.157894737,1,0
102,2021/8/11,Z304JG8F,ST4000DM000,4.00E+12,1,0.939393939,0.333333333,1,0,0.529411765,0.196969697,1,1,0.105263158,1,0.000432339
103,2021/8/12,Z305D6SB,ST4000DM000,4.00E+12,1,0.636363636,0.111111111,0.979591837,0.009645109,0.980392157,0.227272727,0,1,0.228070175,0.98989899,0.009079118
104,2021/8/12,Z302G5PP,ST4000DM000,4.00E+12,1,0.96969697,0.222222222,1,0,0.901960784,0.075757576,1,1,0.771929825,1,0
105,2021/8/15,Z304KC0G,ST4000DM000,4.00E+12,1,0.636363636,0.222222222,1,0,0.705882353,0.181818182,1,1,0.140350877,1,0.000864678
106,2021/8/15,Z304DH3A,ST4000DM000,4.00E+12,1,0.212121212,0.333333333,0.897959184,0.09917151,1,0.181818182,0.323232323,1,0.087719298,0.98989899,0.01642888
107,2021/8/16,S301LF1M,ST4000DM000,4.00E+12,1,0.939393939,0.222222222,1,0,0.901960784,0.196969697,1,1,0.175438596,1,0
108,2021/8/18,Z302SYS6,ST4000DM000,4.00E+12,1,0.848484848,0.222222222,1,0.000123655,0.980392157,0.166666667,0.454545455,1,0.157894737,1,0.003891051
109,2021/8/21,S300ZP7C,ST4000DM000,4.00E+12,1,0.939393939,0.222222222,1,0,0.960784314,0.121212121,0,1,0.140350877,0.97979798,0.023346304
110,2021/8/21,Z30495LH,ST4000DM000,4.00E+12,1,0.727272727,0.444444444,1,0,0.980392157,0.454545455,1,1,0.157894737,1,0
111,2021/8/21,Z302T6NB,ST4000DM000,4.00E+12,1,0.636363636,0.222222222,1,0.002967726,0.901960784,0.166666667,0.575757576,1,0.263157895,1,0.002594034
112,2021/8/21,Z3029F4Z,ST4000DM000,4.00E+12,1,0.939393939,0.555555556,1,0,0.921568627,0.075757576,1,1,0.070175439,1,0
113,2021/8/22,Z302SW94,ST4000DM000,4.00E+12,1,0.848484848,0.111111111,1,0.001854829,0.882352941,0.166666667,0,1,0.210526316,1,0.000864678
114,2021/4/2,S300YCYJ,ST4000DM000,4.00E+12,1,0.861111111,0.222222222,1,0,1,0.164179104,0.97979798,1,0.230769231,1,0.000215378
115,2021/4/7,Z302SZPC,ST4000DM000,4.00E+12,1,0.833333333,0.222222222,1,0,0.980769231,0.194029851,0.848484848,1,0.307692308,1,0.000430756
116,2021/4/7,Z302T748,ST4000DM000,4.00E+12,1,0.666666667,0.222222222,0.816326531,0.190058118,0.711538462,0.194029851,0,1,0.384615385,0.878787879,0.052982985
117,2021/4/8,Z302SYT1,ST4000DM000,4.00E+12,1,0.972222222,0.222222222,1,0,0.980769231,0.179104478,1,1,0.307692308,1,0
118,2021/4/8,Z304HZ06,ST4000DM000,4.00E+12,1,0.916666667,0.111111111,1,0.000370966,0.961538462,0.223880597,0.202020202,1,0.128205128,1,0.001507646
119,2021/4/8,Z305FBSE,ST4000DM000,4.00E+12,1,0.777777778,0.555555556,1,0,0.923076923,0.268656716,1,1,0.435897436,1,0
120,2021/4/8,S301KR2Q,ST4000DM000,4.00E+12,1,0.805555556,0.111111111,1,0.000370966,0.961538462,0.194029851,0,1,0.179487179,0.484848485,0.227439156
121,2021/4/8,Z302SZLY,ST4000DM000,4.00E+12,1,1,0.222222222,0.93877551,0.048967479,1,0.194029851,0,1,0.358974359,0.96969697,0.014430325
122,2021/4/9,Z302SXPW,ST4000DM000,4.00E+12,1,0.944444444,0.222222222,0.979591837,0.017311735,1,0.194029851,0.01010101,1,0.307692308,0.97979798,0.011630411
123,2021/4/12,S300ZBW0,ST4000DM000,4.00E+12,1,0.916666667,0.222222222,1,0,0.961538462,0.28358209,1,1,0.179487179,1,0
124,2021/4/12,Z305AQRM,ST4000DM000,4.00E+12,1,0.916666667,0.111111111,1,0,0.961538462,0.223880597,1,1,0.179487179,1,0
125,2021/4/14,Z305JN08,ST4000DM000,4.00E+12,1,0.861111111,0.444444444,1,0,0.903846154,0.253731343,0.96969697,1,0.615384615,1,0
126,2021/4/15,Z304JHH7,ST4000DM000,4.00E+12,1,0.944444444,0.222222222,1,0,0.980769231,0.194029851,1,1,0.179487179,1,0
127,2021/4/16,S3019Z75,ST4000DM000,4.00E+12,1,0.972222222,0.444444444,1,0,0.942307692,0.268656716,0.757575758,1,0.256410256,1,0.002584536
128,2021/4/18,Z304GX8A,ST4000DM000,4.00E+12,1,0.833333333,0.222222222,1,0,0.961538462,0.208955224,1,1,0.179487179,1,0
129,2021/4/19,Z303R42A,ST4000DM000,4.00E+12,1,0.944444444,0.222222222,1,0,1,0.194029851,0.96969697,1,0.307692308,1,0
130,2021/4/22,Z304KR47,ST4000DM000,4.00E+12,1,1,0.111111111,1,0.00024731,0.980769231,0.194029851,0.767676768,1,0.179487179,1,0.001723024
131,2021/4/22,Z304JDTL,ST4000DM000,4.00E+12,1,0.888888889,0.222222222,1,0,0.961538462,0.194029851,1,1,0.205128205,1,0
132,2021/4/23,S301NG4A,ST4000DM000,4.00E+12,1,0.972222222,0.111111111,1,0,0.826923077,0.194029851,0.868686869,1,0.205128205,1,0.000430756
133,2021/4/24,Z302SZNE,ST4000DM000,4.00E+12,1,0.416666667,0.222222222,0.918367347,0.085322122,0.769230769,0.194029851,0,1,0.282051282,1,0.003876804
134,2021/4/27,Z305ASVA,ST4000DM000,4.00E+12,1,0.916666667,0.222222222,1,0,1,0.223880597,1,1,0.205128205,1,0
135,2021/4/28,Z305K1QH,ST4000DM000,4.00E+12,1,0.916666667,0.111111111,1,0,0.903846154,0.253731343,1,1,0.358974359,1,0
136,2021/4/28,Z302SX0A,ST4000DM000,4.00E+12,1,0.944444444,0.222222222,1,0,1,0.179104478,1,1,0.307692308,1,0
137,2021/4/28,Z302SZC4,ST4000DM000,4.00E+12,1,0.972222222,0.111111111,1,0,0.807692308,0.179104478,0.98989899,1,0.384615385,1,0
138,2021/4/28,Z305B6V4,ST4000DM000,4.00E+12,1,0.611111111,0.111111111,1,0,0.942307692,0.23880597,1,1,0.333333333,1,0
139,2021/4/29,S301K6TR,ST4000DM000,4.00E+12,1,0.777777778,0.222222222,1,0.000494621,0.865384615,0.194029851,0.878787879,1,0.282051282,1,0.000215378
140,2021/5/1,Z304JPST,ST4000DM000,4.00E+12,1,0.805555556,0.111111111,1,0,0.961538462,0.194029851,1,1,0.153846154,1,0
141,2021/5/2,Z302SZBL,ST4000DM000,4.00E+12,1,0.75,0.222222222,1,0,0.730769231,0.179104478,0.868686869,1,0.333333333,1,0
142,2021/5/2,Z304JFRD,ST4000DM000,4.00E+12,1,0.388888889,0.444444444,1,0.000370966,0.961538462,0.194029851,0.606060606,1,0.205128205,0.656565657,0.152272238
143,2021/5/4,Z304KCF4,ST4000DM000,4.00E+12,1,0.777777778,0.111111111,0.897959184,0.093607024,0.826923077,0.208955224,0,1,0.179487179,0.171717172,0.364850312
144,2021/5/5,Z302AK0D,ST4000DM000,4.00E+12,1,0.944444444,0.222222222,1,0,0.653846154,0.164179104,0.121212121,1,0.435897436,1,0.002369158
145,2021/5/6,Z302T8PM,ST4000DM000,4.00E+12,1,0.972222222,0.111111111,1,0,0.480769231,0.179104478,0.686868687,1,0.307692308,1,0
146,2021/5/6,S301GV9D,ST4000DM000,4.00E+12,1,0.916666667,0.111111111,1,0,0.769230769,0.179104478,0.757575758,1,0.41025641,1,0.000646134
147,2021/5/6,Z304JMPA,ST4000DM000,4.00E+12,1,0.944444444,0.222222222,1,0,1,0.194029851,1,1,0.179487179,1,0
148,2021/5/7,S301NKR9,ST4000DM000,4.00E+12,1,0.972222222,0.111111111,1,0,0.980769231,0.194029851,1,1,0.205128205,1,0
149,2021/5/8,Z3040E7L,ST4000DM000,4.00E+12,1,0.75,0.222222222,1,0,1,0.194029851,0.808080808,1,0.205128205,1,0
150,2021/5/12,Z305D9S6,ST4000DM000,4.00E+12,1,0.916666667,0.222222222,0.857142857,0.140225053,0.980769231,0.432835821,0,1,0.051282051,0.97979798,0.013138057
151,2021/5/12,Z302SQH3,ST4000DM000,4.00E+12,1,0.972222222,0.111111111,1,0,0.692307692,0.164179104,0.898989899,1,0.205128205,1,0.000430756
152,2021/5/12,Z302G5CC,ST4000DM000,4.00E+12,1,0.722222222,0.222222222,1,0,0.673076923,0.089552239,1,1,0.051282051,1,0
153,2021/5/12,Z302SZEX,ST4000DM000,4.00E+12,1,0.638888889,0.222222222,1,0,1,0.179104478,0.656565657,1,0.256410256,1,0.000861512
154,2021/5/14,Z305D6P8,ST4000DM000,4.00E+12,1,0.472222222,0.111111111,1,0,0.980769231,0.23880597,0.888888889,1,0.41025641,1,0.000646134
155,2021/5/14,Z305MM53,ST4000DM000,4.00E+12,1,0.611111111,0.111111111,1,0.00024731,0.942307692,0.253731343,0.97979798,1,0.205128205,1,0.001723024
156,2021/5/14,Z304Y01F,ST4000DM000,4.00E+12,1,0.833333333,0.111111111,1,0,0.942307692,0.23880597,0.939393939,1,0.384615385,1,0.000215378
157,2021/5/16,Z302SZGS,ST4000DM000,4.00E+12,1,0.888888889,0.222222222,1,0,0.980769231,0.179104478,0.777777778,1,0.205128205,1,0.00107689
158,2021/5/16,S301GP4G,ST4000DM000,4.00E+12,1,0.416666667,0.666666667,0.959183673,0.039322369,0.961538462,0.194029851,0,1,0.230769231,0.939393939,0.026491493
159,2021/5/16,Z304KC61,ST4000DM000,4.00E+12,1,0.944444444,0.111111111,1,0,0.942307692,0.208955224,0.828282828,1,0.102564103,1,0.001723024
160,2021/5/17,Z302SXMK,ST4000DM000,4.00E+12,1,0.944444444,0.222222222,1,0.000494621,0.807692308,0.164179104,0.616161616,1,0.358974359,0.98989899,0.004953694
161,2021/5/17,Z302T6QF,ST4000DM000,4.00E+12,1,0.833333333,0.111111111,1,0.000123655,0.826923077,0.179104478,0.616161616,1,0.41025641,0.97979798,0.010768899
162,2021/5/18,Z302SQD0,ST4000DM000,4.00E+12,1,0.638888889,0.222222222,0.734693878,0.267589959,0.769230769,0.179104478,0,1,0.256410256,0.898989899,0.044583244
163,2021/5/18,Z304HWFF,ST4000DM000,4.00E+12,1,0.638888889,0.333333333,1,0,0.980769231,0.194029851,0.98989899,1,0.179487179,1,0
164,2021/5/19,Z305D2MP,ST4000DM000,4.00E+12,1,0.833333333,0.111111111,1,0.001854829,0.923076923,0.23880597,0,1,0.435897436,0.98989899,0.005599828
165,2021/5/19,Z304WV67,ST4000DM000,4.00E+12,1,0.805555556,0.222222222,0.979591837,0.016446148,0.942307692,0.23880597,0,1,0.384615385,0.95959596,0.018953263
166,2021/5/20,Z305D5FR,ST4000DM000,4.00E+12,1,0.777777778,0.111111111,1,0,0.942307692,0.23880597,0.909090909,1,0.205128205,1,0
167,2021/5/20,Z305D6MZ,ST4000DM000,4.00E+12,1,0.833333333,0.222222222,1,0,0.961538462,0.23880597,0.95959596,1,0.435897436,1,0
168,2021/5/22,Z302SYHL,ST4000DM000,4.00E+12,1,0.916666667,0.222222222,1,0.000123655,0.846153846,0.164179104,0.252525253,1,0.333333333,0.98989899,0.00646134
