ID,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_189_normalized,smart_194_normalized,smart_197_normalized,smart_197_raw
31,2021/7/31,ZLW0GFQD,ST12000NM001G,1.20E+13,1,0.607142857,0.777777778,1,0.000994406,0.625,0.076923077,0.303030303,1,0.3,1,0
32,2021/8/2,ZLW0XC0Q,ST12000NM001G,1.20E+13,1,0.696428571,0.444444444,1,0,0.675,0.538461538,1,1,0.325,1,0
33,2021/8/7,ZLW0GP7L,ST12000NM001G,1.20E+13,1,0.660714286,0,1,0,0.375,0.076923077,0.707070707,1,0.275,1,0
34,2021/8/11,ZLW0H2T6,ST12000NM001G,1.20E+13,1,0,0,0.966666667,0.206587943,0.7,0.153846154,0,1,0.35,0,1
35,2021/8/14,ZLW0GPC7,ST12000NM001G,1.20E+13,1,0.553571429,0.333333333,0.188888889,0.413673089,0.7,0.076923077,0.98989899,1,0.35,1,0
36,2021/8/20,ZTN0A6FB,ST12000NM001G,1.20E+13,1,0.607142857,0.888888889,1,0,0.325,1,1,1,0.1,1,0
37,2021/8/30,ZLW0G8P5,ST12000NM001G,1.20E+13,1,0.553571429,0.555555556,1,0.036668738,0.65,0.076923077,0.98989899,1,0.15,1,0
38,2021/9/2,ZLW0G8X4,ST12000NM001G,1.20E+13,1,0.642857143,0.444444444,1,0,0.5,0.076923077,1,1,0.4,1,0
39,2021/9/4,ZLW0GJ36,ST12000NM001G,1.20E+13,1,0.589285714,0.444444444,1,0.000248602,0.675,0.076923077,0.939393939,1,0.35,1,7.74E-05
40,2021/9/26,ZLW0C6TS,ST12000NM001G,1.20E+13,1,0.607142857,0.555555556,1,0,0.675,0,1,1,0.725,1,0
41,2021/10/7,ZLW0CSKC,ST12000NM001G,1.20E+13,1,0.390243902,0.444444444,1,0.009048136,0.7,0.1875,0.797979798,1,0.225,0,0.024390244
42,2021/10/19,ZLW0DHSS,ST12000NM001G,1.20E+13,1,0.146341463,1,1,0,1,1,1,1,0.125,0,0
43,2021/10/25,ZLW0G8V9,ST12000NM001G,1.20E+13,1,0.43902439,0.555555556,0.956521739,0.429243576,0.725,0.1875,0.525252525,1,0.375,0,0.195121951
44,2021/11/5,ZLW0EGFA,ST12000NM001G,1.20E+13,1,0.487804878,0.888888889,1,0,0.7,0.125,1,1,0.15,0,0
45,2021/11/18,ZLW0VS8D,ST12000NM001G,1.20E+13,1,0.56097561,0.333333333,1,0,0.725,0.5,1,1,0.125,0,0
46,2021/11/22,ZLW0GP5W,ST12000NM001G,1.20E+13,1,0.536585366,0.777777778,1,0.064060803,0.65,0.5625,1,1,0.475,0,0
47,2021/11/25,ZLW0GEMX,ST12000NM001G,1.20E+13,1,0.12195122,0.555555556,0.826086957,1,0.725,0.0625,0.888888889,1,0.3,0,0.048780488
48,2021/12/2,ZLW0H3CX,ST12000NM001G,1.20E+13,1,0.585365854,0.555555556,1,0,0.725,0.0625,1,1,0.4,0,0
49,2021/12/8,ZLW0HCLR,ST12000NM001G,1.20E+13,1,0.048780488,0.111111111,0.956521739,0.397756062,0.7,0.625,0.181818182,1,0.225,0,1
50,2021/12/13,ZLW0GHNR,ST12000NM001G,1.20E+13,1,0.56097561,1,1,0,0.725,0.125,1,1,0.375,0,0
51,2021/1/1,ZLW0EGC6,ST12000NM001G,1.20E+13,0,0.527777778,1,1,0,0.725,0.375,1,1,0.285714286,0,0
52,2021/1/1,ZLW0C6NE,ST12000NM001G,1.20E+13,0,0.222222222,0.888888889,1,0,0.725,0.25,1,1,0.523809524,0,0
53,2021/1/1,ZLW0EGC5,ST12000NM001G,1.20E+13,0,0.444444444,0.888888889,1,0,0.7,0.375,1,1,0.285714286,0,0
54,2021/1/1,ZLW0GQ81,ST12000NM001G,1.20E+13,0,0.444444444,0.888888889,1,0,0.725,0.375,1,1,0.5,0,0
55,2021/1/1,ZLW0GQ87,ST12000NM001G,1.20E+13,0,0.527777778,0.333333333,1,0,0.725,0.25,1,1,0.238095238,0,0
56,2021/1/1,ZLW0GQ86,ST12000NM001G,1.20E+13,0,0.472222222,0.666666667,1,0,0.575,0.75,1,1,0.19047619,0,0
57,2021/1/1,ZLW0GQ85,ST12000NM001G,1.20E+13,0,0.305555556,0.777777778,1,0,0.725,0.375,1,1,0.404761905,0,0
58,2021/1/1,ZLW0GQ8S,ST12000NM001G,1.20E+13,0,0.277777778,0.777777778,1,0,0.575,0.875,1,1,0.047619048,0,0
59,2021/1/1,ZLW0GQ8P,ST12000NM001G,1.20E+13,0,0.5,0.666666667,1,0,0.525,0.875,1,1,0.047619048,0,0
60,2021/1/1,ZLW0GQ8V,ST12000NM001G,1.20E+13,0,0.5,0.777777778,1,0,0.725,0.25,1,1,0.523809524,0,0
61,2021/1/1,ZLW0GQ8Z,ST12000NM001G,1.20E+13,0,0.166666667,0.777777778,1,0,0.575,0.875,1,1,0.023809524,0,0
62,2021/1/1,ZLW0GQ8Y,ST12000NM001G,1.20E+13,0,0.555555556,0.888888889,1,0,0.725,0.375,1,1,0.285714286,0,0
63,2021/1/1,ZLW0GQ8X,ST12000NM001G,1.20E+13,0,0.5,0.888888889,1,0,0.725,0.25,1,1,0.452380952,0,0
64,2021/1/1,ZLW0GQ8C,ST12000NM001G,1.20E+13,0,0.444444444,0.444444444,1,0,0.55,0.875,1,1,0.142857143,0,0
65,2021/1/1,ZLW0GQ8B,ST12000NM001G,1.20E+13,0,0.5,0.888888889,1,0,0.725,0.25,1,1,0.476190476,0,0
66,2021/1/1,ZLW0GQ8G,ST12000NM001G,1.20E+13,0,0.444444444,0.888888889,1,0,0.725,0.375,1,1,0.476190476,0,0
67,2021/1/1,ZLW0GQ8F,ST12000NM001G,1.20E+13,0,0.527777778,0.888888889,1,0,0.725,0.25,1,1,0.30952381,0,0
68,2021/1/1,ZLW0GQ8J,ST12000NM001G,1.20E+13,0,0.472222222,0.666666667,1,0,0.575,0.75,1,1,0.404761905,0,0
69,2021/1/1,ZLW0GQ8H,ST12000NM001G,1.20E+13,0,0.527777778,0.888888889,1,0,0.725,0.375,1,1,0.285714286,0,0
70,2021/1/1,ZLW0GQ8L,ST12000NM001G,1.20E+13,0,0.527777778,0.888888889,1,0,0.725,0.375,1,1,0.30952381,0,0
71,2021/1/1,ZLW0EGCS,ST12000NM001G,1.20E+13,0,0.555555556,0.888888889,1,0,0.725,0.375,1,1,0.285714286,0,0
72,2021/1/1,ZLW0QNWV,ST12000NM001G,1.20E+13,0,0.333333333,0.444444444,1,0,0.575,0.75,1,1,0.333333333,0,0
73,2021/1/1,ZLW0EGCY,ST12000NM001G,1.20E+13,0,0.416666667,1,1,0,0.7,0.375,1,1,0.714285714,0,0
74,2021/1/1,ZLW0EGCD,ST12000NM001G,1.20E+13,0,0.472222222,1,1,0,0.7,0.375,1,1,0.476190476,0,0
75,2021/1/1,ZLW0EGCB,ST12000NM001G,1.20E+13,0,0.5,0.888888889,1,0,0.7,0.375,1,1,0.5,0,0
76,2021/1/1,ZLW0EGCA,ST12000NM001G,1.20E+13,0,0.472222222,0.888888889,1,0,0.725,0.375,1,1,0.142857143,0,0
77,2021/1/1,ZLW0EGCN,ST12000NM001G,1.20E+13,0,0.416666667,0.777777778,1,0,0.7,0.375,1,1,0.261904762,0,0
78,2021/1/1,ZLW0EGCK,ST12000NM001G,1.20E+13,0,0.416666667,1,1,0,0.725,0.375,1,1,0.238095238,0,0
79,2021/1/4,ZLW0C6ZX,ST12000NM001G,1.20E+13,0,0.527777778,0.333333333,1,0,0.725,0.25,1,1,0.333333333,0,0
80,2021/1/4,ZLW0C6ZV,ST12000NM001G,1.20E+13,0,0.416666667,0.888888889,1,0,0.725,0.25,1,1,0.761904762,0,0
81,2021/1/4,ZLW0C6ZT,ST12000NM001G,1.20E+13,0,0.472222222,0.777777778,1,0,0.725,0.25,1,1,0.69047619,0,0
82,2021/1/4,ZLW0C6ZS,ST12000NM001G,1.20E+13,0,0.527777778,0.777777778,1,0,0.725,0.25,1,1,0.69047619,0,0
83,2021/1/4,ZLW0C6ZP,ST12000NM001G,1.20E+13,0,0.5,0.777777778,1,0,0.725,0.25,1,1,0.476190476,0,0
84,2021/1/4,ZLW0GJ9P,ST12000NM001G,1.20E+13,0,0.416666667,1,1,0,0.7,0.375,1,1,0.69047619,0,0
85,2021/1/4,ZLW0C782,ST12000NM001G,1.20E+13,0,0.444444444,0.888888889,1,0,0.725,0.25,1,1,0.571428571,0,0
86,2021/1/4,ZLW0C784,ST12000NM001G,1.20E+13,0,0.305555556,0.888888889,1,0,0.725,0.25,1,1,0.619047619,0,0
87,2021/1/4,ZL20YTFF,ST12000NM001G,1.20E+13,0,0.555555556,1,1,0,0.7,0.375,1,1,0.261904762,0,0
88,2021/1/4,ZLW0H3LG,ST12000NM001G,1.20E+13,0,0.5,0.888888889,1,0,0.725,0.25,1,1,0.30952381,0,0
89,2021/1/4,ZLW0C78C,ST12000NM001G,1.20E+13,0,0.472222222,0.777777778,1,0,0.725,0.25,1,1,0.666666667,0,0
90,2021/1/4,ZLW0C78F,ST12000NM001G,1.20E+13,0,0.388888889,0.888888889,1,0,0.725,0.25,1,1,0.30952381,0,0
91,2021/1/4,ZLW0C78N,ST12000NM001G,1.20E+13,0,0.555555556,0.777777778,1,0,0.725,0.25,1,1,0.476190476,0,0
92,2021/1/4,ZLW0G4T2,ST12000NM001G,1.20E+13,0,0.472222222,0.888888889,1,0,0.725,0.375,1,1,0.5,0,0
93,2021/1/4,ZLW0C78R,ST12000NM001G,1.20E+13,0,0.222222222,0.888888889,1,0,0.725,0.25,1,1,0.69047619,0,0
94,2021/1/4,ZLW0C78Z,ST12000NM001G,1.20E+13,0,0.055555556,0.333333333,1,0,0.725,0.25,1,1,0.238095238,0,0
95,2021/1/4,ZL22WQLA,ST12000NM001G,1.20E+13,0,0.027777778,1,1,0,0.725,0.375,1,1,0.095238095,0,0
96,2021/1/4,ZLW0C6M7,ST12000NM001G,1.20E+13,0,0.527777778,1,1,0,0.725,0.375,1,1,0.214285714,0,0
97,2021/1/4,ZLW0C6M1,ST12000NM001G,1.20E+13,0,0.111111111,0.888888889,1,0,0.725,0.25,1,1,0.69047619,0,0
98,2021/1/4,ZLW0HCJG,ST12000NM001G,1.20E+13,0,0.472222222,0.777777778,1,0,0.525,1,1,1,0.476190476,0,0
99,2021/1/4,ZLW0C6M0,ST12000NM001G,1.20E+13,0,0.5,0.888888889,1,0,0.725,0.25,1,1,0.619047619,0,0
100,2021/1/4,ZLW0EG5L,ST12000NM001G,1.20E+13,0,0.361111111,0.777777778,1,0,0.7,0.375,1,1,0.619047619,0,0
101,2021/1/4,ZLW0HCJL,ST12000NM001G,1.20E+13,0,0.5,0.777777778,1,0,0.6,0.75,1,1,0.238095238,0,0
102,2021/1/4,ZLW0GFGZ,ST12000NM001G,1.20E+13,0,0.527777778,0.888888889,1,0,0.725,0.25,1,1,0.261904762,0,0
103,2021/1/4,ZLW0DFGS,ST12000NM001G,1.20E+13,0,0.472222222,0.777777778,1,0,0.725,0.25,1,1,0.69047619,0,0
104,2021/1/4,ZLW0G78Y,ST12000NM001G,1.20E+13,0,0.305555556,1,1,0,0.725,0.375,1,1,0.119047619,0,0
105,2021/1/4,ZLW0C6MB,ST12000NM001G,1.20E+13,0,0.444444444,0.777777778,1,0,0.725,0.25,1,1,0.666666667,0,0
106,2021/1/4,ZLW0GJ2Z,ST12000NM001G,1.20E+13,0,0.5,0.777777778,1,0,0.725,0.375,1,1,0.30952381,0,0
107,2021/1/4,ZLW0GJ2V,ST12000NM001G,1.20E+13,0,0.361111111,0.888888889,1,0,0.7,0.375,1,1,0.261904762,0,0
108,2021/1/4,ZLW0GJ2W,ST12000NM001G,1.20E+13,0,0.361111111,0.888888889,1,0,0.725,0.375,1,1,0.166666667,0,0
109,2021/1/30,ZLW0C6NF,ST12000NM001G,1.20E+13,0,0.527777778,0.777777778,1,0,0.725,0.25,1,1,0.30952381,0,0
110,2021/1/30,ZLW0C6NG,ST12000NM001G,1.20E+13,0,0.416666667,0.888888889,1,0,0.725,0.125,1,1,0.547619048,0,0
111,2021/1/30,ZLW0C6NX,ST12000NM001G,1.20E+13,0,0.444444444,0.777777778,1,0,0.725,0.125,1,1,0.5,0,0
112,2021/1/30,ZLW0C6NR,ST12000NM001G,1.20E+13,0,0.388888889,0.555555556,1,0,0.725,0.125,1,1,0.666666667,0,0
113,2021/1/30,ZLW0C6NS,ST12000NM001G,1.20E+13,0,0.527777778,0.555555556,1,0,0.725,0.125,1,1,0.5,0,0
114,2021/1/30,ZLW0C6NV,ST12000NM001G,1.20E+13,0,0.527777778,0.888888889,1,0,0.725,0.125,1,1,0.69047619,0,0
115,2021/1/30,ZLW0C6NW,ST12000NM001G,1.20E+13,0,0.333333333,0.888888889,1,0,0.725,0.125,1,1,0.547619048,0,0
116,2021/1/30,ZLW0C6NT,ST12000NM001G,1.20E+13,0,0.444444444,0.777777778,1,0,0.725,0.125,1,1,0.30952381,0,0
117,2021/1/30,ZLW0C6N8,ST12000NM001G,1.20E+13,0,0.527777778,0.555555556,1,0,0.725,0.125,1,1,0.404761905,0,0
118,2021/1/30,ZLW0C6N9,ST12000NM001G,1.20E+13,0,0.527777778,0.555555556,1,0,0.725,0.125,1,1,0.666666667,0,0
119,2021/1/30,ZLW0C6N3,ST12000NM001G,1.20E+13,0,0.444444444,0.555555556,1,0,0.75,0.125,1,1,0.642857143,0,0
120,2021/1/30,ZLW0C6N0,ST12000NM001G,1.20E+13,0,0.444444444,0.222222222,1,0,0.725,0.125,1,1,0.214285714,0,0
121,2021/1/30,ZLW0C6N1,ST12000NM001G,1.20E+13,0,0.416666667,0.555555556,1,0,0.725,0.125,1,1,0.619047619,0,0
122,2021/1/30,ZLW0C6N7,ST12000NM001G,1.20E+13,0,0.527777778,0.555555556,1,0,0.725,0.125,1,1,0.214285714,0,0
123,2021/1/30,ZLW0C6N4,ST12000NM001G,1.20E+13,0,0.555555556,0.555555556,1,0,0.725,0.125,1,1,0.595238095,0,0
124,2021/1/30,ZLW0Y1GZ,ST12000NM001G,1.20E+13,0,0.333333333,0.777777778,1,0,0.475,1,1,1,0.285714286,0,0
125,2021/1/30,ZLW0WW3Y,ST12000NM001G,1.20E+13,0,0.555555556,0.666666667,1,0,0.575,0.875,1,1,0.428571429,0,0
126,2021/1/30,ZLW0G8RH,ST12000NM001G,1.20E+13,0,0.416666667,0.777777778,1,0,0.725,0.25,1,1,0.380952381,0,0
127,2021/1/30,ZLW0G8RJ,ST12000NM001G,1.20E+13,0,0.444444444,1,1,0,0.725,0.25,1,1,0.357142857,0,0
128,2021/2/8,ZLW0HCLG,ST12000NM001G,1.20E+13,0,0.5,0.888888889,1,0,0.75,0.125,1,1,0.19047619,0,0
129,2021/2/8,ZLW0F6N3,ST12000NM001G,1.20E+13,0,0.444444444,0.888888889,1,0,0.725,0.25,1,1,0.380952381,0,0
130,2021/2/8,ZL23SN7Y,ST12000NM001G,1.20E+13,0,0.055555556,0.555555556,1,0,0.75,0.125,1,1,0.69047619,0,0
131,2021/2/8,ZLW0F6BJ,ST12000NM001G,1.20E+13,0,0.25,0.888888889,1,0,0.725,0.25,1,1,0.380952381,0,0
132,2021/2/8,ZLW0GK7Z,ST12000NM001G,1.20E+13,0,1,0.666666667,1,0,0.625,0.625,1,1,0.238095238,0,0
133,2021/2/8,ZLW0QT57,ST12000NM001G,1.20E+13,0,0.5,0.888888889,1,0,0.6,0.75,1,1,0.166666667,0,0
134,2021/2/8,ZLW0GK7N,ST12000NM001G,1.20E+13,0,0.388888889,0.888888889,1,0,0.75,0.25,1,1,0.428571429,0,0
135,2021/2/8,ZLW0EH02,ST12000NM001G,1.20E+13,0,0.361111111,0.444444444,1,0,0.725,0.25,1,1,0.214285714,0,0
136,2021/2/8,ZLW0G6A9,ST12000NM001G,1.20E+13,0,0.527777778,0.888888889,1,0,0.725,0.25,1,1,0.714285714,0,0
137,2021/2/8,ZL24E1B2,ST12000NM001G,1.20E+13,0,0.527777778,0.888888889,1,0,0.6,0.875,1,1,0.095238095,0,0
138,2021/2/8,ZLW0GFZ1,ST12000NM001G,1.20E+13,0,0.472222222,0.555555556,1,0,0.75,0.125,1,1,0.30952381,0,0
139,2021/2/8,ZLW0EGWQ,ST12000NM001G,1.20E+13,0,0.444444444,0.888888889,1,0,0.725,0.25,1,1,0.595238095,0,0
140,2021/2/8,ZLW0HCLC,ST12000NM001G,1.20E+13,0,0.305555556,0.777777778,1,0,0.75,0.125,1,1,0.333333333,0,0
141,2021/2/8,ZLW0X27N,ST12000NM001G,1.20E+13,0,0.527777778,0.666666667,1,0,0.575,0.75,1,1,0.142857143,0,0
142,2021/2/8,ZLW0C6YJ,ST12000NM001G,1.20E+13,0,0.5,0.777777778,1,0,0.75,0.125,1,1,0.547619048,0,0
143,2021/2/8,ZLW0C6YN,ST12000NM001G,1.20E+13,0,0.472222222,0.555555556,1,0,0.725,0.125,1,1,0.214285714,0,0
144,2021/2/8,ZLW0C6YM,ST12000NM001G,1.20E+13,0,0.25,0.777777778,1,0,0.75,0.125,1,1,0.5,0,0
145,2021/2/8,ZLW0C6YD,ST12000NM001G,1.20E+13,0,0.472222222,0.555555556,1,0,0.75,0.125,1,1,0.214285714,0,0
146,2021/2/8,ZLW0VSA1,ST12000NM001G,1.20E+13,0,0.527777778,0.444444444,1,0,0.625,0.625,1,1,0.261904762,0,0
147,2021/2/8,ZLW0C6YQ,ST12000NM001G,1.20E+13,0,0.472222222,0.777777778,1,0,0.75,0.125,1,1,0.595238095,0,0
148,2021/2/8,ZLW0C6YP,ST12000NM001G,1.20E+13,0,0.527777778,0.555555556,1,0,0.75,0.125,1,1,0.619047619,0,0
149,2021/2/8,ZLW0H32Y,ST12000NM001G,1.20E+13,0,0.444444444,0.888888889,1,0,0.75,0.25,1,1,0.452380952,0,0
150,2021/2/8,ZLW0WYLH,ST12000NM001G,1.20E+13,0,0.472222222,0.777777778,1,0,0.65,0.5,1,1,0.238095238,0,0
151,2021/2/8,ZLW0C6Y9,ST12000NM001G,1.20E+13,0,0.083333333,0.777777778,1,0,0.75,0.125,1,1,0.69047619,0,0
152,2021/2/8,ZLW0C6Y3,ST12000NM001G,1.20E+13,0,0.527777778,0.555555556,1,0,0.725,0.125,1,1,0.452380952,0,0
153,2021/2/8,ZLW0C6Y6,ST12000NM001G,1.20E+13,0,0.416666667,0.888888889,1,0,0.725,0.125,1,1,0.30952381,0,0
154,2021/2/8,ZLW0C6Y5,ST12000NM001G,1.20E+13,0,0.472222222,0.555555556,1,0,0.75,0.125,1,1,0.571428571,0,0
155,2021/2/8,ZLW0C6Y4,ST12000NM001G,1.20E+13,0,0.527777778,0.555555556,1,0,0.75,0.125,1,1,0.261904762,0,0
156,2021/2/8,ZLW0G51P,ST12000NM001G,1.20E+13,0,0.305555556,0.888888889,1,0,0.725,0.25,1,1,0.428571429,0,0
157,2021/2/26,ZLW0GQ0J,ST12000NM001G,1.20E+13,0,0.527777778,0.888888889,1,0,0.75,0.25,1,1,0.214285714,0,0
158,2021/2/26,ZLW0EFV1,ST12000NM001G,1.20E+13,0,0.416666667,0.888888889,1,0,0.725,0.25,1,1,0.619047619,0,0
159,2021/2/26,ZLW0GQ0G,ST12000NM001G,1.20E+13,0,0.361111111,0.666666667,1,0,0.575,0.875,1,1,0.166666667,0,0
160,2021/2/26,ZLW0EFVS,ST12000NM001G,1.20E+13,0,0.333333333,0.888888889,1,0,0.725,0.25,1,1,0.476190476,0,0
161,2021/2/26,ZLW0EFVT,ST12000NM001G,1.20E+13,0,0.472222222,0.555555556,1,0,0.725,0.125,1,1,0.214285714,0,0
162,2021/2/26,ZLW0EFVV,ST12000NM001G,1.20E+13,0,0.527777778,1,1,0,0.725,0.25,1,1,0.642857143,0,0
163,2021/2/26,ZLW0GQ0F,ST12000NM001G,1.20E+13,0,0.416666667,0.888888889,1,0,0.375,0.125,1,1,0.380952381,0,0
164,2021/2/26,ZLW0EFVA,ST12000NM001G,1.20E+13,0,0.444444444,0.777777778,1,0,0.725,0.25,1,1,0.619047619,0,0
165,2021/2/26,ZLW0GQ0Y,ST12000NM001G,1.20E+13,0,0.472222222,0.888888889,1,0,0.75,0.25,1,1,0.238095238,0,0
166,2021/2/26,ZLW0XM82,ST12000NM001G,1.20E+13,0,0.472222222,0.888888889,1,0,0.55,0.75,1,1,0.214285714,0,0
167,2021/2/26,ZLW0GPW3,ST12000NM001G,1.20E+13,0,0.527777778,0.888888889,1,0,0.75,0.25,1,1,0.30952381,0,0
168,2021/2/26,ZLW0EG65,ST12000NM001G,1.20E+13,0,0.361111111,1,1,0,0.725,0.25,1,1,0.547619048,0,0
169,2021/2/26,ZLW0EG67,ST12000NM001G,1.20E+13,0,0.527777778,0.888888889,1,0,0.725,0.25,1,1,0.523809524,0,0
170,2021/2/26,ZLW0EG63,ST12000NM001G,1.20E+13,0,0.444444444,0.777777778,1,0,0.725,0.25,1,1,0.428571429,0,0
171,2021/2/26,ZLW0EG6A,ST12000NM001G,1.20E+13,0,0.555555556,0.555555556,1,0,0.75,0.125,1,1,0.166666667,0,0
172,2021/2/26,ZLW0EG6M,ST12000NM001G,1.20E+13,0,0.527777778,0.888888889,1,0,0.725,0.25,1,1,0.452380952,0,0
173,2021/2/26,ZLW0DJC5,ST12000NM001G,1.20E+13,0,0.444444444,0.666666667,1,0,0.75,0.125,1,1,0.595238095,0,0
174,2021/2/26,ZLW0EG0P,ST12000NM001G,1.20E+13,0,0.444444444,0.888888889,1,0,0.725,0.25,1,1,0.261904762,0,0
175,2021/2/26,ZLW0EG0T,ST12000NM001G,1.20E+13,0,0.277777778,0.777777778,1,0,0.725,0.25,1,1,0.642857143,0,0
176,2021/2/26,ZL23K4LF,ST12000NM001G,1.20E+13,0,0.472222222,0.777777778,1,0,0.75,0.125,1,1,0.666666667,0,0
177,2021/2/26,ZLW0EF6S,ST12000NM001G,1.20E+13,0,0.555555556,1,1,0,0.725,0.25,1,1,0.595238095,0,0
178,2021/2/26,ZLW0HCV5,ST12000NM001G,1.20E+13,0,0.388888889,0.555555556,1,0,0.625,0.75,1,1,0.357142857,0,0
179,2021/2/26,ZLW030W4,ST12000NM001G,1.20E+13,0,0.5,0.777777778,1,0,0.75,0.125,1,1,0.333333333,0,0
180,2021/4/1,ZLW0EGC7,ST12000NM001G,1.20E+13,0,0.509433962,1,1,0,0.75,0.363636364,1,1,0.682926829,0,0
181,2021/4/1,ZLW0GQ83,ST12000NM001G,1.20E+13,0,0.471698113,0.777777778,1,0,0.475,0.363636364,1,1,0.414634146,0,0
182,2021/4/1,ZLW0GQ82,ST12000NM001G,1.20E+13,0,0.528301887,0.333333333,1,0,0.4,1,1,1,0.317073171,0,0
